year,sector_crf,category_crf,activity_crf,pollutant,co2_eq
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,N2O,0.003965725
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,CH4,0.043116612
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,CH4,32.849563936
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,CO2,682.410947
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,N2O,1.73489882
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",CH4,3.824510284
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",CO2,231.7299792292
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",N2O,0.2297305935
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,18.35166368
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,434.151829
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,1.80931612
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,CH4,2.6250586698
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,CO2,334.0783071818
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,N2O,1.2066631046
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,CH4,26.5782845651
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,CO2,610.5981779573
2015,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,N2O,3.7888854584
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3a Transporte aéreo civil,N2O,4.3321634952
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3a Transporte aéreo civil,CH4,0.2400078236
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3a Transporte aéreo civil,CO2,601.5523398742
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3b Transporte rodado,N2O,91.197201495
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3b Transporte rodado,CO2,10486.661888
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3b Transporte rodado,CH4,18.53221188
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3c Transporte por ferrocarril,CH4,0.02625896
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3c Transporte por ferrocarril,CO2,16.745639
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3c Transporte por ferrocarril,N2O,0.0333476
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3e Otros medios de transporte,CH4,3.69852e-05
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3e Otros medios de transporte,CO2,0.0713806795
2015,CRF 1 Energía,1.A. Actividades de combustión,1A3e Otros medios de transporte,N2O,3.73935e-05
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4a Comercial / institucional,N2O,2.2961647603
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4a Comercial / institucional,CH4,11.0854415959
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4a Comercial / institucional,CO2,1750.3104133227
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4b  ResidencialEstacionaria,N2O,5.390976355
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4b  ResidencialEstacionaria,CH4,31.861163348
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4b  ResidencialEstacionaria,CO2,3561.998778
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4c Agricultura/Pesca/Forestal,CH4,0.187408704
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4c Agricultura/Pesca/Forestal,CO2,97.46575
2015,CRF 1 Energía,1.A. Actividades de combustión,1A4c Agricultura/Pesca/Forestal,N2O,1.04137209
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,0.013724452
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,61.3703
2015,CRF 1 Energía,1.A. Actividades de combustión,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,0.45097382
2015,CRF 1 Energía,1.B. Emisiones fugitivas de los combustibles,1B2b Emisiones fugitivas de gas natural ,CO2,0.0104395608
2015,CRF 1 Energía,1.B. Emisiones fugitivas de los combustibles,1B2b Emisiones fugitivas de gas natural ,CH4,11.3566339603
2015,CRF 1 Energía,1.B. Emisiones fugitivas de los combustibles,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CH4,0.2386222661
2015,CRF 1 Energía,1.B. Emisiones fugitivas de los combustibles,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CO2,0.0002196813
2015,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A1 Producción de cemento,CO2,316.401875
2015,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A2 Producción de Cal,CO2,49.0876521074
2015,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A4a Producción de cerámica,CO2,0.632322
2015,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A4b Otros usos de carbonato sódico ,CO2,10.01456
2015,CRF 2 Procesos industriales y uso de productos,2.C. Producción metalúrgica,2C1a Producción de acero,CO2,17.1774771461
2015,CRF 2 Procesos industriales y uso de productos,2.D. Productos no energéticos y uso de disolventes,2D1 Uso de lubricantes,CO2,39.656558
2015,CRF 2 Procesos industriales y uso de productos,2.D. Productos no energéticos y uso de disolventes,2D2 Uso de parafinas,CO2,3.417478
2015,CRF 2 Procesos industriales y uso de productos,2.D. Productos no energéticos y uso de disolventes,2D3d Catalizadores con base en urea ,CO2,4.711528
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,HFC,105.9116976357
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,PFC,0.0024833475
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,HFC,19.2945250075
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,HFC,9.7584563374
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,HFC,0.0017812352
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,HFC,33.3438239498
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1a Regrigeración comercial,HFC,86.7665113008
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1b Refrigeración doméstica,HFC,5.9189927446
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,0.0600237128
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,267.9959031624
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,75.4141962041
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,161.9270804928
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,0.0475527351
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,16.2420702457
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,45.0205583527
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,PFC,0.0750688005
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,PFC,0.872697421
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,1.9239331266
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1d Refrigeración para el transporte,HFC,2.2024704725
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1d Refrigeración para el transporte,HFC,4.0779512072
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1d Refrigeración para el transporte,HFC,3.9413348544
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1e Aire acondicionado móvil,HFC,166.6313610741
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1f Aire acondicionado estacionario,HFC,66.0149885891
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1f Aire acondicionado estacionario,HFC,25.8621865203
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1f Aire acondicionado estacionario,HFC,13.4120183927
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,1.5239472794
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,0.001010343
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,2.3549339565
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,3.8503431577
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.0013911862
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.4562647606
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.1235029584
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,7.3320068728
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,PFC,0.0063228932
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,0.0028809422
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,0.2840382861
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,11.9401195508
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F4a Inhanadores de dosis medidas,HFC,24.5928107555
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F4b otros aerosoles,HFC,5.073623035
2015,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F4b otros aerosoles,HFC,0.6877614624
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1a Equipos eléctricos/Fabricación,SF6,1.735107742
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1b Equipos eléctricos/Stock,SF6,24.4566486455
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1c Equipos elécticos/Eliminación,SF6,0.0466385465
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G2b Aceleradores,SF6,0.3217203345
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G2e Aplicaciones médicas (cirugía ocular),SF6,0.04654316
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G3a Aplicaciones médicas,N2O,37.87362616
2015,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G3b Propulsor para para productos a presión y aerosoles,N2O,0.154039995
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A11 Vacuno de leche,CH4,21.101710308
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A12 Vacuno no lechero,CH4,126.02900408
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A2 Ovino,CH4,17.712828112
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A31 Porcino blanco,CH4,0.476483952
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A32 Porcino ibérico,CH4,0.010409532
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A42 Caprino,CH4,7.52913686
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A43 Equino,CH4,8.297375688
2015,CRF 3 Sector agrario,3.A. Fermentación entérica,3A44 Mulas y asnos,CH4,0.233312212
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B11 Vacuno,CH4,12.45831804
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B12 Ovino,CH4,2.730700392
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B13 Porcino,CH4,4.14997002
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B14 Otros animales,CH4,3.968440084
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B21 Vacuno,N2O,2.830331705
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B22 Ovino,N2O,1.31316298
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B23 Porcino,N2O,0.17284943
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B24 Otros animales,N2O,2.99195494
2015,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B25 Emisiones indirectas de NO2,N2O,4.29835141
2015,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D11 Fertilizantes inorgánicos de N,N2O,18.958308025
2015,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D12 Fertilizantes orgánicos de N,N2O,10.38939337
2015,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3.54431882
2015,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D14 Residuos de cultivos,N2O,1.94298106
2015,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D21 Deposición atmosférica,N2O,4.658687545
2015,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D22 Lixiviación y Escorrentía de N,N2O,2.604436165
2015,CRF 3 Sector agrario,3.H. Urea,3H Urea,CO2,4.054182
2015,CRF 3 Sector agrario,3.I. Otros fertilizantes que contienen carbono,3I Otros fertilizantes que contienen carbono,CO2,0.596053
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4(IV)2 Emisiones indirectas de N2O,4(IV)2 Emisiones indirectas de N2O,N2O,0.1052173798
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,CH4,0.1008661364
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-350.0952170794
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,N2O,0.0528090942
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-44.8600158484
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A22 Pastizales convertidos en tierras forestales,CO2,-125.6943837731
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A23 Humedales convertidos en tierras forestales,CO2,-0.0051381109
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A24 Asentamientos convertidos en tierras forestales,CO2,-3.4540833541
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A25 Otras tierras convertidas en tierras forestales,CO2,-0.0239921295
2015,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,0.171004112
