gei_yr,gei_crf,gei_co2_eq_t,gei_pollutant
2016,2F3b,10808.462281600001,HFC
2016,2F3b,2.6036379000000003,HFC
2016,2F3b,5.7142028,PFC
2016,2F4a,32763.9863551,HFC
2016,2F4b,3323.0694016,HFC
2016,2F4b,383.2799098,HFC
2016,2G1a,2248.6370505,SF6
2016,2G1b,24851.57242,SF6
2016,2G1c,103.5428565,SF6
2016,2G2b,354.47576250000003,SF6
2016,2G2e,45.8485705,SF6
2016,2G3a,40353.458795,N2O
2016,2G3b,196.07986,N2O
2016,3A11,20671.063168,CH4
2016,3A12,129031.35296799999,CH4
2016,3A2,18493.511148,CH4
2016,3A31,441.63588,CH4
2016,3A32,8.779428000000001,CH4
2016,3A42,7930.5137239999995,CH4
2016,3A43,8214.276616,CH4
2016,3A44,234.264296,CH4
2016,3B11,12428.843644,CH4
2016,3B12,2821.186816,CH4
2016,3B13,3900.198596,CH4
2016,3B14,3986.252368,CH4
2016,3B21,2923.159085,N2O
2016,3B22,1369.410555,N2O
2016,3B23,160.275975,N2O
2016,3B24,2958.4014349999998,N2O
2016,3B25,4338.4186150000005,N2O
2016,3C11,726.642532,CH4
2016,3D11,17220.68845,N2O
2016,3D12,10982.53651,N2O
2016,3D13,3621.72108,N2O
2016,3D14,1949.7197449999999,N2O
2016,3D21,4663.962635,N2O
2016,3D22,2553.239755,N2O
2016,3H,4012.208,CO2
2016,3I,476.297,CO2
2016,3.D.2,101.1564704,N2O
2016,4A11,169.80848909999997,CH4
2016,4A11,-355610.62019600003,CO2
2016,4A11,88.9042926,N2O
2016,4A21,-42711.828245200006,CO2
2016,4A22,-113529.5267259,CO2
2016,4A23,-5.1381109,CO2
2016,4A24,-3440.1531565,CO2
2016,4A25,-24.543672700000002,CO2
2016,4B11,192.6682031,CH4
2016,4B11,-7067.7116590000005,CO2
2016,4B11,166.49045809999998,N2O
2016,4B21,2264.249361,CO2
2016,4B22,9569.286630800001,CO2
2016,4B23,16.5759382,CO2
2016,4B24,687.8890081,CO2
2016,4B25,-6.9440814,CO2
2016,4C11,40.2918802,CH4
2016,4C11,-439.55722349999996,CO2
2016,4C11,34.81744,N2O
2016,4C21,132.04862119999999,CO2
2016,4C22,-27794.179733,CO2
2016,4C23,3.706493,CO2
2016,4C24,-789.543639,CO2
2016,4C25,0.0,CO2
2016,4D12,0.0,CO2
2016,4D22,-922.8043136,CO2
2016,4E11,0.0,CO2
2016,4E21,6164.7027725,CO2
2016,4E22,26288.127340799998,CO2
2016,4E23,19354.7277957,CO2
2016,4E24,13.8292,CO2
2016,4E25,0.0,CO2
2016,4F11,0.0,CO2
2016,4F21,20.6730237,CO2
2016,4F22,152.3178115,CO2
2016,4F23,1.145874,CO2
2016,4F24,0.0,CO2
2016,4F25,0.8708333,CO2
2016,4G11,-287708.1355017,CO2
2016,5A1a,1179661.940044,CH4
2016,5A2,25312.320936,CH4
2016,5B1a,12000.7476,N2O
2016,5B1a,21133.392,CH4
2016,5B2a,6288.7776,CH4
2016,5C11,2.21354,CH4
2016,5C11,213.81525000000002,N2O
2016,5C21,808.763816,CH4
2016,5C21,682.301595,N2O
2016,5D1,99559.671232,CH4
2016,5D1,114382.50915,N2O
2016,5D2,99799.531692,CH4
2016,5E1,78.146068,CH4
2016,5E2,11733.933,CO2
2016,5E2,430.675615,N2O
2016,5E2,2957.84762,CH4
2017,1A1a,221553.6145215,CO2
2017,1A1a,4376.0293985,N2O
2017,1A1a,113.2649725,CH4
2017,1A1c,3913.5601667,CH4
2017,1A1c,79987.49200279999,CO2
2017,1A1c,214.4114874,N2O
2017,1A2a,202.1216288,CH4
2017,1A2a,34933.9879981,CO2
2017,1A2a,59.488673399999996,N2O
2017,1A2b,4441.672,CO2
2017,1A2b,5.44045,N2O
2017,1A2b,67.125856,CH4
2017,1A2c,34010.69162400001,CH4
2017,1A2c,695894.276,CO2
2017,1A2c,1789.61761,N2O
2017,1A2d,4429.831056,CH4
2017,1A2d,209243.033384,CO2
2017,1A2d,239.2527325,N2O
2017,1A2e,20498.960048,CH4
2017,1A2e,466844.104,CO2
2017,1A2e,2917.726585,N2O
2017,1A2f,3696.7716731,CH4
2017,1A2f,426862.57510960003,CO2
2017,1A2f,1504.1862529,N2O
2017,1A2g,28659.9302246,CH4
2017,1A2g,631940.8449526,CO2
2017,1A2g,4477.363536600001,N2O
2017,1A3a,262.0348296,CH4
2017,1A3a,656796.3987035999,CO2
2017,1A3a,4729.9663446,N2O
2017,1A3b,18968.15788,CH4
2017,1A3b,10671356.493999999,CO2
2017,1A3b,94039.92672,N2O
2017,1A3c,26.37026,CH4
2017,1A3c,16816.618,CO2
2017,1A3c,33.488845000000005,N2O
2017,1A3e,1.2881062,CH4
2017,1A3e,2262.4789299999998,CO2
2017,1A3e,1.4904454999999999,N2O
2017,1A4a,14859.9466491,CH4
2017,1A4a,2018904.1903869999,CO2
2017,1A4a,2847.8977294,N2O
2017,1A4b,4702.064864999999,N2O
2017,1A4b,27950.431096,CH4
2017,1A4b,3398815.887,CO2
2017,1A4c,1069.8193099999999,N2O
2017,1A4c,155.079904,CH4
2017,1A4c,98099.756,CO2
2017,1A5b,14.916272,CH4
2017,1A5b,65298.255999999994,CO2
2017,1A5b,490.51394,N2O
2017,1B2b,10772.111580300001,CH4
2017,1B2b,7.868544599999999,CO2
2017,1B2c,525.8963883,CH4
2017,1B2c,0.38400769999999995,CO2
2017,2A1,393754.0000334,CO2
2017,2A2,77835.22560270001,CO2
2017,2A4a,761.6610000000001,CO2
2017,2A4b,7694.6630000000005,CO2
2017,2C1a,18337.4363094,CO2
2017,2D1,42578.659,CO2
2017,2D2,3626.123,CO2
2017,2D3d,5458.639,CO2
2017,2F1a,34757.8357436,HFC
2017,2F1a,74738.5013881,HFC
2017,2F1a,29397.237706199998,HFC
2017,2F1a,46527.5910768,HFC
2017,2F1a,8943.3095981,HFC
2017,2F1b,5195.570391699999,HFC
2017,2F1c,1099.6755984,PFC
2017,2F1c,61722.200953399995,HFC
2017,2F1c,83760.1299216,HFC
2017,2F1c,79.7186826,HFC
2017,2F1c,3225.3300549,HFC
2017,2F1c,47.8889116,HFC
2017,2F1c,15944.9159308,HFC
2017,2F1c,81101.6167324,HFC
2017,2F1c,55.606227000000004,PFC
2017,2F1c,175247.6864455,HFC
2017,2F1d,2104.5411888,HFC
2017,2F1d,4314.0293469,HFC
2017,2F1d,1176.0476357,HFC
2017,2F1e,162356.80047470002,HFC
2017,2F1f,60515.8584652,HFC
2017,2F1f,21160.1853671,HFC
2017,2F1f,12411.029559999999,HFC
2017,2F2a,2469.7947561,HFC
2017,2F2a,1429.9071995,HFC
2017,2F2a,1.9272060000000002,HFC
2017,2F2a,2066.157202,HFC
2017,2F3a,0.0487387,HFC
2017,2F3a,32.5199206,HFC
2017,2F3b,233.8184582,HFC
2017,2F3b,6438.6401455,HFC
2017,2F3b,9838.4423728,HFC
2017,2F3b,2.5010421999999997,HFC
2017,2F3b,5.1823324,PFC
2017,2F4a,36092.6246655,HFC
2017,2F4b,1552.89914,HFC
2017,2F4b,1920.9559147999998,HFC
2017,2G1a,1758.96372,SF6
2017,2G1b,23000.2930625,SF6
2017,2G1c,115.226422,SF6
2017,2G2b,394.1681555,SF6
2017,2G2e,23.9891525,SF6
2017,2G3a,42059.000385,N2O
2017,2G3b,224.355095,N2O
2017,3A11,20445.646312,CH4
2017,3A12,128748.21302000001,CH4
2017,3A2,17730.466908000002,CH4
2017,3A31,460.030592,CH4
2017,3A32,9.915220000000001,CH4
2017,3A42,8440.355,CH4
2017,3A43,8390.773916,CH4
2017,3A44,239.35419199999998,CH4
2017,3B11,12327.757904,CH4
2017,3B12,2737.726012,CH4
2017,3B13,4011.830396,CH4
2017,3B14,4356.130744,CH4
2017,3B21,2912.63461,N2O
2017,3B22,1331.493295,N2O
2017,3B23,161.13537,N2O
2017,3B24,3451.796455,N2O
2017,3B25,4536.589855,N2O
2017,3D11,18641.455475000002,N2O
2017,3D12,11340.460615,N2O
2017,3D13,3627.57599,N2O
2017,3D14,1560.536505,N2O
2017,3D21,4901.37587,N2O
2017,3D22,2628.43536,N2O
2017,3H,4738.328,CO2
2017,3I,409.891,CO2
2017,3.D.2,97.09556110000001,N2O
2017,4A11,21.689845299999998,CH4
2017,4A11,-361126.02331250004,CO2
2017,4A11,11.3558536,N2O
2017,4A21,-40563.640642000006,CO2
2017,4A22,-101364.6696787,CO2
2017,4A23,-5.1381109,CO2
2017,4A24,-3426.2229589,CO2
2017,4A25,-25.0952159,CO2
2017,4B11,87.8610311,CH4
2017,4B11,-20533.4497432,CO2
2017,4B11,75.92339100000001,N2O
2017,4B21,2060.0380492,CO2
2017,4B22,9288.545430499998,CO2
2017,4B23,16.4088775,CO2
2017,4B24,653.9876279,CO2
2017,4B25,-8.524536900000001,CO2
2017,4C11,203.2333132,CH4
2017,4C11,-428.0102776,CO2
2017,4C11,175.6200913,N2O
2017,4C21,126.8220122,CO2
2017,4C22,-27422.1294579,CO2
2017,4C23,3.706493,CO2
2017,4C24,-777.701423,CO2
2017,4C25,0.0,CO2
2017,4D12,0.0,CO2
2017,4D22,-860.4816114,CO2
2017,4E11,0.0,CO2
2017,4E21,6114.207584,CO2
2017,4E22,24876.122411099997,CO2
2017,4E23,18735.144171,CO2
2017,4E24,13.8292,CO2
2017,4E25,0.0,CO2
2017,4F11,0.0,CO2
2017,4F21,15.6486939,CO2
2017,4F22,124.8427867,CO2
2017,4F23,0.8594055,CO2
2017,4F24,0.0,CO2
2017,4F25,0.8708333,CO2
2017,4G11,-414590.55149710004,CO2
2017,5A1a,1157390.208688,CH4
2017,5A2,24194.438884,CH4
2017,5B1a,19272.624,CH4
2017,5B1a,10944.0972,N2O
2017,5B2a,6198.5728,CH4
2017,5C21,521.9100800000001,N2O
2017,5C21,630.989184,CH4
2017,5D1,98737.7818,CH4
2017,5D1,122504.1629,N2O
2017,5D2,101422.615588,CH4
2017,5E1,77.45099599999999,CH4
2018,1A1a,104.6816293,CH4
2018,1A1a,245487.3658813,CO2
2018,1A1a,4593.6708690000005,N2O
2018,1A1c,3842.3862776,CH4
2018,1A1c,78587.7495957,CO2
2018,1A1c,212.1524658,N2O
2018,1A2a,33047.2456696,CO2
2018,1A2a,59.0735041,N2O
2018,1A2a,190.490255,CH4
2018,1A2b,5565.611,CO2
2018,1A2b,9.069094999999999,N2O
2018,1A2b,141.23732,CH4
2018,1A2c,35873.777996000004,CH4
2018,1A2c,727624.773,CO2
2018,1A2c,1882.799825,N2O
2018,1A2d,4428.290496,CH4
2018,1A2d,172669.95760989998,CO2
2018,1A2d,213.79776,N2O
2018,1A2e,21105.38136,CH4
2018,1A2e,459884.412,CO2
2018,1A2e,2941.012665,N2O
2018,1A2f,3922.5366939,CH4
2018,1A2f,447817.2079362,CO2
2018,1A2f,1725.7154782,N2O
2018,1A2g,30519.9712718,CH4
2018,1A2g,668438.9176333,CO2
2018,1A2g,4528.0495937,N2O
2018,1A3a,4972.5925897,N2O
2018,1A3a,277.50265029999997,CH4
2018,1A3a,690491.7820395,CO2
2018,1A3b,96802.876345,N2O
2018,1A3b,19214.50678,CH4
2018,1A3b,10916643.252,CO2
2018,1A3c,27.211547999999997,CH4
2018,1A3c,17353.113,CO2
2018,1A3c,34.557325,N2O
2018,1A3e,0.368638,CH4
2018,1A3e,431.8567298,CO2
2018,1A3e,0.6075253,N2O
2018,1A4a,3055.8780467,N2O
2018,1A4a,16995.2535723,CH4
2018,1A4a,2238427.9892243,CO2
2018,1A4b,4960.938595,N2O
2018,1A4b,28233.372048,CH4
2018,1A4b,3757518.0,CO2
2018,1A4c,160.514284,CH4
2018,1A4c,100242.06999999999,CO2
2018,1A4c,1094.57084,N2O
2018,1A5b,13.084287999999999,CH4
2018,1A5b,54962.51,CO2
2018,1A5b,418.514235,N2O
2018,1B2b,22.1656252,CO2
2018,1B2b,28682.166671000003,CH4
2018,1B2c,0.3216076,CO2
2018,1B2c,416.65335,CH4
2018,2A1,379835.5199847,CO2
2018,2A2,80345.78804890001,CO2
2018,2A4a,761.6610000000001,CO2
2018,2A4b,9437.604000000001,CO2
2018,2C1a,15741.450234,CO2
2018,2D1,43320.147,CO2
2018,2D2,3823.1890000000003,CO2
2018,2D3d,5822.7080000000005,CO2
2018,2F1a,6674.5418987,HFC
2018,2F1a,30.4488046,PFC
2018,2F1a,0.9632358,PFC
2018,2F1a,64643.7068178,HFC
2018,2F1a,7430.2900639,HFC
2018,2F1a,27772.724371199998,HFC
2018,2F1a,53160.5905256,HFC
2018,2F1a,0.6893904000000001,HFC
2018,2F1b,4836.7023549,HFC
2018,2F1c,46627.0107264,HFC
2018,2F1c,891.0604617,PFC
2018,2F1c,56.0153175,PFC
2018,2F1c,150835.31590870002,HFC
2018,2F1c,11422.370556,HFC
2018,2F1c,49.4330645,HFC
2018,2F1c,2000.0045313,HFC
2018,2F1c,30186.504116599997,HFC
2018,2F1c,108702.6399532,HFC
2018,2F1c,52.789875200000004,HFC
2018,2F1d,691.0546427,HFC
2018,2F1d,480.9475879,HFC
2018,2F1d,1236.6418848,HFC
2018,2F1e,154105.3803393,HFC
2018,2F1f,52530.1395149,HFC
2018,2F1f,17631.883389900002,HFC
2018,2F1f,10818.7864257,HFC
2018,2F2a,1362.1785203000002,HFC
2018,2F2a,3.6832261,HFC
2018,2F2a,1842.4988953999998,HFC
2018,2F2a,2263.9444532,HFC
2018,2F3a,0.7723737,HFC
2018,2F3a,45.2639102,HFC
2018,2F3a,0.022729199999999998,HFC
2018,2F3b,5962.948148699999,HFC
2018,2F3b,4.7056712,PFC
2018,2F3b,2.4597426999999996,HFC
2018,2F3b,223.757471,HFC
2018,2F3b,8946.0012288,HFC
2018,2F4a,39170.7888637,HFC
2018,2F4b,776.4570670999999,HFC
2018,2F4b,1382.1452143,HFC
2018,2G1a,1385.182919,SF6
2018,2G1b,23458.248678,SF6
2018,2G1c,178.97529500000002,SF6
2018,2G2b,413.4214,SF6
2018,2G2e,40.245371500000005,SF6
2018,2G3a,50674.741865,N2O
2018,2G3b,181.809875,N2O
2018,3A11,22659.441812,CH4
2018,3A12,133608.73422399999,CH4
2018,3A2,19437.272119999998,CH4
2018,3A31,479.826676,CH4
2018,3A32,10.977344,CH4
2018,3A42,8531.787572000001,CH4
2018,3A43,8481.953087999998,CH4
2018,3A44,242.997916,CH4
2018,3B11,12670.044688,CH4
2018,3B12,2671.381888,CH4
2018,3B13,3738.725228,CH4
2018,3B14,4084.2259920000006,CH4
2018,3B21,3166.78604,N2O
2018,3B22,1437.727555,N2O
2018,3B23,165.14111,N2O
2018,3B24,3277.88305,N2O
2018,3B25,4697.312355,N2O
2018,3D11,18541.450835,N2O
2018,3D12,11537.4534,N2O
2018,3D13,3726.539445,N2O
2018,3D14,2122.365655,N2O
2018,3D21,4869.36122,N2O
2018,3D22,2759.93366,N2O
2018,3H,4072.12,CO2
2018,3I,605.336,CO2
2018,3.D.2,93.0346518,N2O
2018,4A11,5.822636299999999,CH4
2018,4A11,-366641.42642910004,CO2
2018,4A11,3.0484775,N2O
2018,4A21,-38415.453038800006,CO2
2018,4A22,-89199.8126315,CO2
2018,4A23,-5.1381109,CO2
2018,4A24,-3412.2927612,CO2
2018,4A25,-25.6467591,CO2
2018,4B11,1132.513898,CH4
2018,4B11,-20861.5608253,CO2
2018,4B11,978.6397271000001,N2O
2018,4B21,1891.5065796,CO2
2018,4B22,9220.2451164,CO2
2018,4B23,16.408955,CO2
2018,4B24,646.6556494,CO2
2018,4B25,-10.1049755,CO2
2018,4C11,67.7026917,CH4
2018,4C11,-416.46333169999997,CO2
2018,4C11,58.5039564,N2O
2018,4C21,121.59540319999999,CO2
2018,4C22,-27050.0791828,CO2
2018,4C23,3.706493,CO2
2018,4C24,-765.8592069,CO2
2018,4C25,0.0,CO2
2018,4D12,0.0,CO2
2018,4D22,-798.1589092,CO2
2018,4E11,0.0,CO2
2018,4E21,6063.7123955,CO2
2018,4E22,23464.1174815,CO2
2018,4E23,18115.5605463,CO2
2018,4E24,13.8292,CO2
2018,4E25,0.0,CO2
2018,4F11,0.0,CO2
2018,4F21,10.624364100000001,CO2
2018,4F22,97.3677619,CO2
2018,4F23,0.572937,CO2
2018,4F24,0.0,CO2
2018,4F25,0.8708333,CO2
2018,4G11,-448869.5195155,CO2
2018,5A1a,1459643.639244,CH4
2018,5A2,23129.363404,CH4
2018,5B1a,25776.688,CH4
2018,5B1a,14637.476400000001,N2O
2018,5B2a,6673.9456,CH4
2018,5C21,700.645512,CH4
2018,5C21,609.776925,N2O
2018,5D1,99313.804548,CH4
2018,5D1,124365.72695,N2O
2018,5D2,102517.327052,CH4
2018,5E1,73.560704,CH4
2019,1A1a,122.71264079999999,CH4
2019,1A1a,4678.8363566,N2O
2019,1A1a,286294.147028,CO2
2019,1A1c,4280.4182146,CH4
2019,1A1c,87143.1322024,CO2
2019,1A1c,233.3502794,N2O
2019,1A2a,106.16797220000001,CH4
2019,1A2a,30880.9804873,CO2
2019,1A2a,49.001246200000004,N2O
2019,1A2b,19.345000000000002,N2O
2019,1A2b,280.32799200000005,CH4
2019,1A2b,10192.019999999999,CO2
2019,1A2c,1850.74304,N2O
2019,1A2c,35457.222416,CH4
2019,1A2c,710523.486,CO2
2019,1A2d,4451.1549423999995,CH4
2019,1A2d,274075.01423679997,CO2
2019,1A2d,678.6221593,N2O
2019,1A2e,19607.521864,CH4
2019,1A2e,415388.42,CO2
2019,1A2e,2729.866495,N2O
2019,1A2f,576449.5874681,CO2
2019,1A2f,2125.946719,N2O
2019,1A2f,2941.7952516,CH4
2019,1A2g,30220.0608652,CH4
2019,1A2g,652384.3220501,CO2
2019,1A2g,5207.4392376,N2O
2019,1A3a,279.3328083,CH4
2019,1A3a,703135.8390125,CO2
2019,1A3a,5063.7188456,N2O
2019,1A3b,19619.63836,CH4
2019,1A3b,10780421.975,CO2
2019,1A3b,93654.764855,N2O
2019,1A3c,26.768028,CH4
2019,1A3c,17070.278,CO2
2019,1A3c,33.993935,N2O
2019,1A3e,0.2968904,CH4
2019,1A3e,352.12101820000004,CO2
2019,1A3e,0.4860003,N2O
2019,1A4a,17029.0104827,CH4
2019,1A4a,2192143.3086809004,CO2
2019,1A4a,2867.7017186,N2O
2019,1A4b,27450.858455999998,CH4
2019,1A4b,3297616.2789999996,CO2
2019,1A4b,4623.64262,N2O
2019,1A4c,291.574752,CH4
2019,1A4c,1112.92845,N2O
2019,1A4c,109866.147,CO2
2019,1A5b,11.5584,CH4
2019,1A5b,51529.041999999994,CO2
2019,1A5b,392.00814,N2O
2019,1B2b,19782.5961273,CH4
2019,1B2b,11.852766500000001,CO2
2019,1B2c,330.86353549999995,CH4
2019,1B2c,0.1985196,CO2
2019,2A1,591987.0000384,CO2
2019,2A2,99571.4940635,CO2
2019,2A4a,732.919,CO2
2019,2A4b,7300.194,CO2
2019,2C1a,22072.788561,CO2
2019,2D1,43638.715,CO2
2019,2D2,3682.495,CO2
2019,2D3d,5914.7970000000005,CO2
2019,2F1a,6259.6230877,HFC
2019,2F1a,850.5975639999999,PFC
2019,2F1a,0.26785410000000004,PFC
2019,2F1a,0.1936136,HFC
2019,2F1a,8.4506709,HFC
2019,2F1a,24925.007808,HFC
2019,2F1a,20689.6164072,HFC
2019,2F1a,45375.8926334,HFC
2019,2F1a,57809.0937708,HFC
2019,2F1a,341.9099211,HFC
2019,2F1b,4464.597104500001,HFC
2019,2F1c,1367.6491881,HFC
2019,2F1c,851.582972,PFC
2019,2F1c,15.0472932,PFC
2019,2F1c,134887.8854653,HFC
2019,2F1c,11.370676,HFC
2019,2F1c,33.8034672,HFC
2019,2F1c,42058.6370496,HFC
2019,2F1c,31486.769835299998,HFC
2019,2F1c,78225.76730670001,HFC
2019,2F1c,8026.8312894,HFC
2019,2F1d,320.6407799,HFC
2019,2F1d,3290.8475288,HFC
2019,2F1d,573.7891584,HFC
2019,2F1e,33.9070428,HFC
2019,2F1e,145085.5082989,HFC
2019,2F1e,0.4800749,PFC
2019,2F1f,72344.44761,HFC
2019,2F1f,20474.510327699998,HFC
2019,2F1f,548.11572,HFC
2019,2F1f,18663.475035400003,HFC
2019,2F2a,1288.9901908000002,HFC
2019,2F2a,4.5389379,HFC
2019,2F2a,1603.9911571,HFC
2019,2F2a,2043.3878165,HFC
2019,2F3a,0.5098248000000001,HFC
2019,2F3a,43.2510427,HFC
2019,2F3b,8123.134786,HFC
2019,2F3b,2.2632722,HFC
2019,2F3b,5492.0673783,HFC
2019,2F3b,206.03649900000002,HFC
2019,2F3b,4.2646416,PFC
2019,2F4a,39439.318431499996,HFC
2019,2F4b,1787.6606843,HFC
2019,2G1a,1263.883251,SF6
2019,2G1b,23549.928476,SF6
2019,2G1c,315.440312,SF6
2019,2G2b,437.65678549999996,SF6
2019,2G2e,38.6007475,SF6
2019,2G3a,71884.47664000001,N2O
2019,2G3b,179.35518,N2O
2019,3A11,22689.721684,CH4
2019,3A12,138773.598432,CH4
2019,3A2,18189.803548,CH4
2019,3A31,472.428796,CH4
2019,3A32,8.695931999999999,CH4
2019,3A42,8971.697084000001,CH4
2019,3A43,8575.676368,CH4
2019,3A44,247.603664,CH4
2019,3B11,13626.357976,CH4
2019,3B12,2688.626724,CH4
2019,3B13,4044.0349600000004,CH4
2019,3B14,4316.967284,CH4
2019,3B21,3278.353955,N2O
2019,3B22,1292.960175,N2O
2019,3B23,154.44889,N2O
2019,3B24,3189.19603,N2O
2019,3B25,4670.50575,N2O
2019,3D11,20568.717795,N2O
2019,3D12,11941.103785,N2O
2019,3D13,3832.783245,N2O
2019,3D14,2114.582075,N2O
2019,3D21,5045.828695,N2O
2019,3D22,2924.889005,N2O
2019,3H,4141.106,CO2
2019,3I,655.946,CO2
2019,3.D.2,88.9737424,N2O
2019,4A11,2909.3877460000003,CH4
2019,4A11,-372156.8295456,CO2
2019,4A11,1523.2280828,N2O
2019,4A21,-36267.265435600006,CO2
2019,4A22,-77034.9555843,CO2
2019,4A23,-5.1381109,CO2
2019,4A24,-3398.3625636,CO2
2019,4A25,-26.1983023,CO2
2019,4B11,-20488.1373554,CO2
2019,4B11,213.0628997,N2O
2019,4B11,246.5633556,CH4
2019,4B21,1724.617264,CO2
2019,4B22,9164.4620554,CO2
2019,4B23,16.4190837,CO2
2019,4B24,640.8679971,CO2
2019,4B25,-11.6821249,CO2
2019,4C11,1533.3645757000002,N2O
2019,4C11,-404.9163858,CO2
2019,4C11,1774.4596347,CH4
2019,4C21,116.3687942,CO2
2019,4C22,-26678.0289077,CO2
2019,4C23,3.706493,CO2
2019,4C24,-754.0169909,CO2
2019,4C25,0.0,CO2
2019,4D12,0.0,CO2
2019,4D22,-735.836207,CO2
2019,4E11,0.0,CO2
2019,4E21,6013.217207000001,CO2
2019,4E22,22052.112551899998,CO2
2019,4E23,17495.9769217,CO2
2019,4E24,13.8292,CO2
2019,4E25,0.0,CO2
2019,4F11,0.0,CO2
2019,4F21,5.6000343,CO2
2019,4F22,69.8927371,CO2
2019,4F23,0.2864685,CO2
2019,4F24,0.0,CO2
2019,4F25,0.8708333,CO2
2019,4G11,-372208.8227031,CO2
2019,5A1a,1246143.500588,CH4
2019,5A2,22114.468208000002,CH4
2019,5B1a,12654.9372,N2O
2019,5B1a,22285.424,CH4
2019,5B2a,7210.843808,CH4
2019,5C11,0.12373199999999998,CH4
2019,5C11,11.95256,N2O
2019,5C21,1455.4932279999998,CH4
2019,5C21,1164.002165,N2O
2019,5D1,81045.646612,CH4
2019,5D1,128074.0283,N2O
2019,5D2,102827.46403999999,CH4
2019,5E1,81.627448,CH4
2020,1A1a,4657.5550139,N2O
2020,1A1a,108.3471038,CH4
2020,1A1a,275032.92024979996,CO2
2020,1A1c,3152.1224623,CH4
2020,1A1c,64603.578794,CO2
2020,1A1c,174.3501845,N2O
2020,1A2a,164.2381957,CH4
2020,1A2a,18467.5412374,CO2
2020,1A2a,31.664166899999998,N2O
2020,1A2b,7462.727,CO2
2020,1A2b,14.47271,N2O
2020,1A2b,219.662044,CH4
2020,1A2c,34552.127708,CH4
2020,1A2c,691372.604,CO2
2020,1A2c,1827.503865,N2O
2020,1A2d,3624.2126642,CH4
2020,1A2d,264728.8182567,CO2
2020,1A2d,260.2509504,N2O
2020,1A2e,18981.091556,CH4
2020,1A2e,385967.518,CO2
2020,1A2e,2592.91953,N2O
2020,1A2f,2979.4785038,CH4
2020,1A2f,371401.6147089,CO2
2020,1A2f,1460.610216,N2O
2020,1A2g,26761.7103101,CH4
2020,1A2g,565729.0562582,CO2
2020,1A2g,4603.864907300001,N2O
2020,1A3a,124.14707480000001,CH4
2020,1A3a,323813.35720779997,CO2
2020,1A3a,2332.0452956999998,N2O
2020,1A3b,75013.271485,N2O
2020,1A3b,15331.814960000002,CH4
2020,1A3b,8445984.071,CO2
2020,1A3c,23.50073,N2O
2020,1A3c,11800.96,CO2
2020,1A3c,18.505172,CH4
2020,1A3e,0.14470919999999998,CH4
2020,1A3e,150.1979845,CO2
2020,1A3e,0.2555474,N2O
2020,1A4a,16718.4084568,CH4
2020,1A4a,1986107.3491561,CO2
2020,1A4a,2624.732507,N2O
2020,1A4b,4811.47674,N2O
2020,1A4b,26563.953051999997,CH4
2020,1A4b,3500749.3880000003,CO2
2020,1A4c,1126.975305,N2O
2020,1A4c,292.623016,CH4
2020,1A4c,110909.857,CO2
2020,1A5b,9.71222,CH4
2020,1A5b,42385.973,CO2
2020,1A5b,325.28856,N2O
2020,1B2b,23477.5796911,CH4
2020,1B2b,12.4526693,CO2
2020,1B2c,360.5328647,CH4
2020,1B2c,0.1911095,CO2
2020,2A1,244281.13182,CO2
2020,2A2,92635.65755880001,CO2
2020,2A4a,701.303,CO2
2020,2A4b,8929.378,CO2
2020,2C1a,5500.769323,CO2
2020,2D1,36282.366,CO2
2020,2D2,3532.9449999999997,CO2
2020,2D3d,5314.482,CO2
2020,2F1a,14.4898355,HFC
2020,2F1a,247.2214232,PFC
2020,2F1a,0.0316683,PFC
2020,2F1a,57727.9734951,HFC
2020,2F1a,3875.4339871,HFC
2020,2F1a,586.2481273,HFC
2020,2F1a,17171.367801599998,HFC
2020,2F1a,10644.864955399999,HFC
2020,2F1a,29298.8750932,HFC
2020,2F1a,0.0176948,HFC
2020,2F1b,4079.3202619000003,HFC
2020,2F1c,21.735147100000002,HFC
2020,2F1c,742.1849017999999,PFC
2020,2F1c,51.7687905,PFC
2020,2F1c,134698.60482,HFC
2020,2F1c,4759.9693465,HFC
2020,2F1c,879.3745779,HFC
2020,2F1c,29253.4315488,HFC
2020,2F1c,16277.4346878,HFC
2020,2F1c,48518.8630166,HFC
2020,2F1c,49.2162944,HFC
2020,2F1d,227.84472,HFC
2020,2F1d,1374.5899947,HFC
2020,2F1d,407.7234,HFC
2020,2F1e,37.0278444,HFC
2020,2F1e,139001.91383910002,HFC
2020,2F1e,1.0158015,PFC
2020,2F1f,77563.5582153,HFC
2020,2F1f,20365.1847776,HFC
2020,2F1f,17791.4275929,HFC
2020,2F1f,761.223384,HFC
2020,2F2a,1226.5792461,HFC
2020,2F2a,4.1654897,HFC
2020,2F2a,1411.9151003,HFC
2020,2F2a,1865.3277487999999,HFC
2020,2F3a,0.0008803999999999999,HFC
2020,2F3a,0.3473369,HFC
2020,2F3a,43.008365299999994,HFC
2020,2F3b,3.8576888,PFC
2020,2F3b,2.0703077000000003,HFC
2020,2F3b,186.8085787,HFC
2020,2F3b,5067.7183926,HFC
2020,2F3b,7417.1214792,HFC
2020,2F4a,38182.3238472,HFC
2020,2F4b,465.079993,HFC
2020,2G1a,1301.6882885,SF6
2020,2G1b,23709.557960000002,SF6
2020,2G1c,405.685811,SF6
2020,2G2b,455.970688,SF6
2020,2G2e,27.951675499999997,SF6
