gei_yr,gei_crf_act,gei_pollutant,gei_co2_eq_t,gei_crf
2008,2F3b Protección contra incendios/Stock,HFC,4008.7337624,2F3b
2008,2F3b Protección contra incendios/Stock,HFC,14879.6946996,2F3b
2008,2F3b Protección contra incendios/Stock,HFC,5.9697115,2F3b
2008,2F4a Inhanadores de dosis medidas,HFC,32328.874695000002,2F4a
2008,2F4b otros aerosoles,HFC,815.4065271999999,2F4b
2008,2F4b otros aerosoles,HFC,15819.541906999999,2F4b
2008,2G1a Equipos eléctricos/Fabricación,SF6,7980.943617,2G1a
2008,2G1b Equipos eléctricos/Stock,SF6,20432.988633,2G1b
2008,2G1c Equipos elécticos/Eliminación,SF6,9.8577095,2G1c
2008,2G2b Aceleradores,SF6,218.9561035,2G2b
2008,2G3a Aplicaciones médicas,N2O,89830.64552,2G3a
2008,2G3b Propulsor para para productos a presión y aerosoles,N2O,111.90579000000001,2G3b
2008,3A11 Vacuno de leche,CH4,25999.580824,3A11
2008,3A12 Vacuno no lechero,CH4,137981.084668,3A12
2008,3A2 Ovino,CH4,18429.878572,3A2
2008,3A31 Porcino blanco,CH4,856.627492,3A31
2008,3A42 Caprino,CH4,5525.080148,3A42
2008,3A43 Equino,CH4,6456.009532,3A43
2008,3A44 Mulas y asnos,CH4,143.715656,3A44
2008,3B11 Vacuno,CH4,14301.891996,3B11
2008,3B12 Ovino,CH4,3025.795332,3B12
2008,3B13 Porcino,CH4,7517.268892,3B13
2008,3B14 Otros animales,CH4,3164.4942,3B14
2008,3B21 Vacuno,N2O,3694.2661550000003,3B21
2008,3B22 Ovino,N2O,1775.450975,3B22
2008,3B23 Porcino,N2O,336.14031,3B23
2008,3B24 Otros animales,N2O,3696.91589,3B24
2008,3B25 Emisiones indirectas de NO2,N2O,5530.8929100000005,3B25
2008,3D11 Fertilizantes inorgánicos de N,N2O,5578.142145,3D11
2008,3D12 Fertilizantes orgánicos de N,N2O,18053.19867,3D12
2008,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3887.808905,3D13
2008,3D14 Residuos de cultivos,N2O,1932.224975,3D14
2008,3D21 Deposición atmosférica,N2O,5081.686905,3D21
2008,3D22 Lixiviación y Escorrentía de N,N2O,2373.413405,3D22
2008,3H Urea,CO2,1068.2469999999998,3H
2008,3I Otros fertilizantes que contienen carbono,CO2,213.988,3I
2008,4(IV)2 Emisiones indirectas de N2O,N2O,119.52041720000001,3.D.2
2008,4A11 Tierras forestales que permanecen como tierras forestales,CH4,9.6617686,4A11
2008,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-315910.5497234,4A11
2008,4A11 Tierras forestales que permanecen como tierras forestales,N2O,5.058479200000001,4A11
2008,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-56814.774079,4A21
2008,4A22 Pastizales convertidos en tierras forestales,CO2,-196093.6775225,4A22
2008,4A23 Humedales convertidos en tierras forestales,CO2,-3.4254073000000003,4A23
2008,4A24 Asentamientos convertidos en tierras forestales,CO2,-3074.2071708,4A24
2008,4A25 Otras tierras convertidas en tierras forestales,CO2,-14.8916666,4A25
2008,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,-17583.9217345,4B11
2008,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,57.334789300000004,4B11
2008,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,66.3496932,4B11
2008,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,3609.1473919,4B21
2008,4B22 Pastizales convertidos en tierras de cultivo,CO2,15519.3946084,4B22
2008,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0,4B23
2008,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-1503.468549,4B24
2008,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0,4B25
2008,4C11 Pastizales que siguen siendo pastizales,CH4,242.75762880000002,4C11
2008,4C11 Pastizales que siguen siendo pastizales,CO2,47.6726868,4C11
2008,4C11 Pastizales que siguen siendo pastizales,N2O,215.1885104,4C11
2008,4C21 Tierras forestales convertidas en pastizales,CO2,522.7904203,4C21
2008,4C22 Tierras de cultivo convertidas en pastizales,CO2,-41929.0287014,4C22
2008,4C23 Humedales convertidos en pastizales,CO2,-1.2584767,4C23
2008,4C24 Asentamientos convertidos en pastizales,CO2,-1815.2125685,4C24
2008,4C25 Otras tierras convertidas en pastizales,CO2,0.0,4C25
2008,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0,4D12
2008,4D22 Tierras convertidas en tierras inundadas,CO2,128.1743756,4D22
2008,4E11 Asentamiento restantes,CO2,0.0,4E11
2008,4E21 Tierras forestales convertidas en asentamientos,CO2,31315.0937456,4E21
2008,4E22 Tierras de cultivo convertidas en asentamientos,CO2,71964.3475476,4E22
2008,4E23 Pastizales convertidos en asentamientos,CO2,27287.892672600003,4E23
2008,4E24 Humedales convertidos en asentamientos,CO2,13.8292,4E24
2008,4E25 Otras tierras convertidas en asentamientos,CO2,0.0,4E25
2008,4F11 Otras tierras que quedan como otras tierras,CO2,0.0,4F11
2008,4F21 Tierras forestales convertidas en otras tierras,CO2,55.8433324,4F21
2008,4F22 Tierras de cultivo convertidas en otras tierras,CO2,360.01868609999997,4F22
2008,4F23 Pastizales convertidos en otras tierras,CO2,3.1787952,4F23
2008,4F24 Humedales convertidos en otras tierras,CO2,0.0,4F24
2008,4F25 Asentamientos convertidos en otras tierras,CO2,0.5805556,4F25
2008,4G11 Madera sólida,CO2,-361022.5026205,4G11
2008,5A1a Vertederos gestionados Anaeróbicos,CH4,1164203.785528,5A1a
2008,5A2 Vertederos no gestionados,CH4,36522.972332000005,5A2
2008,5B1a Compostaje,N2O,31146.976665000002,5B1a
2008,5B1a Compostaje,CH4,54850.021716,5B1a
2008,5B2a Biometanización,CH4,214.609248,5B2a
2008,5C11 Incineración de residuos Biogénica,CH4,3.050768,5C11
2008,5C11 Incineración de residuos Biogénica,N2O,294.68715499999996,5C11
2008,5C21 Quema abierta de residuos Biogénicos,CH4,1123.201324,5C21
2008,5C21 Quema abierta de residuos Biogénicos,N2O,952.890445,5C21
2008,5D1 Aguas residuales domésticas,CH4,181289.432828,5D1
2008,5D1 Aguas residuales domésticas,N2O,107704.16464999999,5D1
2008,5D2 Aguas residuales industriales,CH4,114119.743052,5D2
2008,5E1 Esparcimiento de lodos,CH4,4274.704252,5E1
2009,1A1a Producción de energía y calor en plantas de servicio público,CO2,151288.10580000002,1A1a
2009,1A1a Producción de energía y calor en plantas de servicio público,N2O,4165.331268,1A1a
2009,1A1a Producción de energía y calor en plantas de servicio público,CH4,41.1530896,1A1a
2009,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,352488.6129005,1A1c
2009,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,2011.0166299999999,1A1c
2009,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,18618.291859999998,1A1c
2009,1A2a Hierro y acero,CH4,51.0750898,1A2a
2009,1A2a Hierro y acero,CO2,86078.94554249999,1A2a
2009,1A2a Hierro y acero,N2O,124.0175889,1A2a
2009,1A2b Metales no ferrosos,CH4,269.550484,1A2b
2009,1A2b Metales no ferrosos,CO2,21118.28,1A2b
2009,1A2b Metales no ferrosos,N2O,36.964055,1A2b
2009,1A2c Productos químicos,CO2,409742.836,1A2c
2009,1A2c Productos químicos,N2O,1001.14032,1A2c
2009,1A2c Productos químicos,CH4,16931.504184,1A2c
2009,"1A2d Pasta de papel, papel e impresión",CH4,2514.2560086,1A2d
2009,"1A2d Pasta de papel, papel e impresión",CO2,267627.65812549996,1A2d
2009,"1A2d Pasta de papel, papel e impresión",N2O,328.4802054,1A2d
2009,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,11089.401708000001,1A2e
2009,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,255896.80000000002,1A2e
2009,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,1822.77706,1A2e
2009,1A2f Minerales no metálicos,CH4,4324.9380253,1A2f
2009,1A2f Minerales no metálicos,CO2,814734.6102456,1A2f
2009,1A2f Minerales no metálicos,N2O,1455.7289357,1A2f
2009,1A2g Otros sectores,CH4,44517.4531888,1A2g
2009,1A2g Otros sectores,CO2,1051585.6274146,1A2g
2009,1A2g Otros sectores,N2O,5597.0205979,1A2g
2009,1A3a Transporte aéreo civil,CH4,419.2597527,1A3a
2009,1A3a Transporte aéreo civil,CO2,977106.7844287001,1A3a
2009,1A3a Transporte aéreo civil,N2O,7036.740134899999,1A3a
2009,1A3b Transporte rodado,CH4,24140.262776,1A3b
2009,1A3b Transporte rodado,CO2,10880316.489,1A3b
2009,1A3b Transporte rodado,N2O,88136.45176,1A3b
2009,1A3c Transporte por ferrocarril,N2O,31.045015,1A3c
2009,1A3c Transporte por ferrocarril,CH4,24.446156,1A3c
2009,1A3c Transporte por ferrocarril,CO2,15589.576,1A3c
2009,1A3e Otros medios de transporte,N2O,3.3737415,1A3e
2009,1A3e Otros medios de transporte,CH4,3.555132,1A3e
2009,1A3e Otros medios de transporte,CO2,7147.4398522,1A3e
2009,1A4a Comercial / institucional,CH4,34356.7101325,1A4a
2009,1A4a Comercial / institucional,CO2,2235512.0465201,1A4a
2009,1A4a Comercial / institucional,N2O,3966.2496929,1A4a
2009,1A4b  ResidencialEstacionaria,CH4,40131.402836,1A4b
2009,1A4b  ResidencialEstacionaria,CO2,3589170.7430000002,1A4b
2009,1A4b  ResidencialEstacionaria,N2O,5510.5001,1A4b
2009,1A4c Agricultura/Pesca/Forestal,N2O,958.43186,1A4c
2009,1A4c Agricultura/Pesca/Forestal,CH4,173.88915599999999,1A4c
2009,1A4c Agricultura/Pesca/Forestal,CO2,87985.251,1A4c
2009,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,578.85487,1A5b
2009,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,20.04324,1A5b
2009,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,78539.56700000001,1A5b
2009,1B2b Emisiones fugitivas de gas natural ,CH4,14975.7969686,1B2b
2009,1B2b Emisiones fugitivas de gas natural ,CO2,7.6401739,1B2b
2009,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CH4,1056.2582857,1B2c
2009,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CO2,0.5392706,1B2c
2009,2A1 Producción de cemento,CO2,597475.824,2A1
2009,2A2 Producción de Cal,CO2,70520.51739319999,2A2
2009,2A3 Producción de vidrio,CO2,1859.60812,2A3
2009,2A4a Producción de cerámica,CO2,3954.714,2A4a
2009,2A4b Otros usos de carbonato sódico ,CO2,5294.900000000001,2A4b
2009,2C1a Producción de acero,CO2,25373.9185148,2C1a
2009,2D1 Uso de lubricantes,CO2,40281.835,2D1
2009,2D2 Uso de parafinas,CO2,2747.102,2D2
2009,2D3d Catalizadores con base en urea ,CO2,3027.2830000000004,2D3d
2009,2F1a Regrigeración comercial,HFC,207439.2782848,2F1a
2009,2F1a Regrigeración comercial,HFC,92049.0502113,2F1a
2009,2F1a Regrigeración comercial,HFC,214789.4926416,2F1a
2009,2F1a Regrigeración comercial,HFC,14037.627368700001,2F1a
2009,2F1b Refrigeración doméstica,HFC,7346.4328119,2F1b
2009,2F1c Refrigeración industrial,HFC,478637.17252930003,2F1c
2009,2F1c Refrigeración industrial,PFC,78.4184518,2F1c
2009,2F1c Refrigeración industrial,PFC,7.1424726,2F1c
2009,2F1c Refrigeración industrial,HFC,15172.7240135,2F1c
2009,2F1c Refrigeración industrial,HFC,127748.83827159999,2F1c
2009,2F1c Refrigeración industrial,HFC,398481.3628608,2F1c
2009,2F1d Refrigeración para el transporte,HFC,5582.6708203,2F1d
2009,2F1d Refrigeración para el transporte,HFC,14900.994863299999,2F1d
2009,2F1d Refrigeración para el transporte,HFC,9990.208656,2F1d
2009,2F1e Aire acondicionado móvil,HFC,172791.5790536,2F1e
2009,2F1f Aire acondicionado estacionario,HFC,34433.939701200004,2F1f
2009,2F1f Aire acondicionado estacionario,HFC,17338.6872957,2F1f
2009,2F1f Aire acondicionado estacionario,HFC,84416.5144788,2F1f
2009,2F2a Agentes espumantes Celulas cerradas,HFC,2844.2152232,2F2a
2009,2F2a Agentes espumantes Celulas cerradas,HFC,1.3067522,2F2a
2009,2F2a Agentes espumantes Celulas cerradas,HFC,7293.6979444,2F2a
2009,2F2a Agentes espumantes Celulas cerradas,HFC,11933.7123175,2F2a
2009,2F3a Protección contra incendios/Fabricación,HFC,3.423134,2F3a
2009,2F3a Protección contra incendios/Fabricación,HFC,81.47194300000001,2F3a
2009,2F3a Protección contra incendios/Fabricación,HFC,125.3714524,2F3a
2009,2F3b Protección contra incendios/Stock,HFC,15117.2514444,2F3b
2009,2F3b Protección contra incendios/Stock,HFC,5.3900605,2F3b
2009,2F3b Protección contra incendios/Stock,HFC,4734.3659327000005,2F3b
2009,2F3b Protección contra incendios/Stock,HFC,344.3029057,2F3b
2009,2F3b Protección contra incendios/Stock,PFC,11.8131496,2F3b
2009,2F4a Inhanadores de dosis medidas,HFC,30104.5645004,2F4a
2009,2F4b otros aerosoles,HFC,14276.8897713,2F4b
2009,2F4b otros aerosoles,HFC,249.532315,2F4b
2009,2G1a Equipos eléctricos/Fabricación,SF6,5639.527979,2G1a
2009,2G1b Equipos eléctricos/Stock,SF6,21914.276799500003,2G1b
2009,2G1c Equipos elécticos/Eliminación,SF6,108.523611,2G1c
2009,2G2b Aceleradores,SF6,307.06256199999996,2G2b
2009,2G3a Aplicaciones médicas,N2O,86888.19523,2G3a
2009,2G3b Propulsor para para productos a presión y aerosoles,N2O,123.900485,2G3b
2009,3A11 Vacuno de leche,CH4,25685.26912,3A11
2009,3A12 Vacuno no lechero,CH4,154672.920836,3A12
2009,3A2 Ovino,CH4,18373.518912000003,3A2
2009,3A31 Porcino blanco,CH4,566.588988,3A31
2009,3A32 Porcino ibérico,CH4,38.475136,3A32
2009,3A42 Caprino,CH4,5683.716052000001,3A42
2009,3A43 Equino,CH4,6661.800712,3A43
2009,3A44 Mulas y asnos,CH4,145.532184,3A44
2009,3B11 Vacuno,CH4,15857.04722,3B11
2009,3B12 Ovino,CH4,3452.77856,3B12
2009,3B13 Porcino,CH4,5490.2403079999995,3B13
2009,3B14 Otros animales,CH4,3167.212524,3B14
2009,3B21 Vacuno,N2O,4439.319750000001,3B21
2009,3B22 Ovino,N2O,1819.698555,3B22
2009,3B23 Porcino,N2O,223.89585,3B23
2009,3B24 Otros animales,N2O,3365.56519,3B24
2009,3B25 Emisiones indirectas de NO2,N2O,5726.727115,3B25
2009,3D11 Fertilizantes inorgánicos de N,N2O,8321.208025,3D11
2009,3D12 Fertilizantes orgánicos de N,N2O,19054.13017,3D12
2009,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,4250.319895,3D13
2009,3D14 Residuos de cultivos,N2O,1775.40195,3D14
2009,3D21 Deposición atmosférica,N2O,5582.894654999999,3D21
2009,3D22 Lixiviación y Escorrentía de N,N2O,2626.6863599999997,3D22
2009,3H Urea,CO2,2076.872,3H
2009,3I Otros fertilizantes que contienen carbono,CO2,305.85499999999996,3I
2009,4(IV)2 Emisiones indirectas de N2O,N2O,122.3210642,3.D.2
2009,4A11 Tierras forestales que permanecen como tierras forestales,CH4,19.6366478,4A11
2009,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-317716.0351661,4A11
2009,4A11 Tierras forestales que permanecen como tierras forestales,N2O,10.2808893,4A11
2009,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-62679.232016999995,4A21
2009,4A22 Pastizales convertidos en tierras forestales,CO2,-201867.4568278,4A22
2009,4A23 Humedales convertidos en tierras forestales,CO2,-5.1381109,4A23
2009,4A24 Asentamientos convertidos en tierras forestales,CO2,-3414.608523,4A24
2009,4A25 Otras tierras convertidas en tierras forestales,CO2,-22.337499899999997,4A25
2009,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,89.3733148,4B11
2009,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,103.42572279999999,4B11
2009,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,22249.3494167,4B11
2009,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,3449.8684174,4B21
2009,4B22 Pastizales convertidos en tierras de cultivo,CO2,15546.185445500001,4B22
2009,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0,4B23
2009,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-1269.8672729,4B24
2009,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0,4B25
2009,4C11 Pastizales que siguen siendo pastizales,CH4,243.424702,4C11
2009,4C11 Pastizales que siguen siendo pastizales,CO2,47.598688,4C11
2009,4C11 Pastizales que siguen siendo pastizales,N2O,215.75654450000002,4C11
2009,4C21 Tierras forestales convertidas en pastizales,CO2,494.28422379999995,4C21
2009,4C22 Tierras de cultivo convertidas en pastizales,CO2,-42491.112344999994,4C22
2009,4C23 Humedales convertidos en pastizales,CO2,-1.0497084,4C23
2009,4C24 Asentamientos convertidos en pastizales,CO2,-1958.6456057999999,4C24
2009,4C25 Otras tierras convertidas en pastizales,CO2,0.0,4C25
2009,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0,4D12
2009,4D22 Tierras convertidas en tierras inundadas,CO2,79.30085700000001,4D22
2009,4E11 Asentamiento restantes,CO2,0.0,4E11
2009,4E21 Tierras forestales convertidas en asentamientos,CO2,32069.531194799998,4E21
2009,4E22 Tierras de cultivo convertidas en asentamientos,CO2,74094.6451171,4E22
2009,4E23 Pastizales convertidos en asentamientos,CO2,27574.3564837,4E23
2009,4E24 Humedales convertidos en asentamientos,CO2,13.8292,4E24
2009,4E25 Otras tierras convertidas en asentamientos,CO2,0.0,4E25
2009,4F11 Otras tierras que quedan como otras tierras,CO2,0.0,4F11
2009,4F21 Tierras forestales convertidas en otras tierras,CO2,55.8433324,4F21
2009,4F22 Tierras de cultivo convertidas en otras tierras,CO2,361.47757479999996,4F22
2009,4F23 Pastizales convertidos en otras tierras,CO2,3.1511535,4F23
2009,4F24 Humedales convertidos en otras tierras,CO2,0.0,4F24
2009,4F25 Asentamientos convertidos en otras tierras,CO2,0.8708333,4F25
2009,4G11 Madera sólida,CO2,-108187.9783526,4G11
2009,5A1a Vertederos gestionados Anaeróbicos,CH4,1669247.320944,5A1a
2009,5A2 Vertederos no gestionados,CH4,34869.014992,5A2
2009,5B1a Compostaje,CH4,54743.65428,5B1a
2009,5B1a Compostaje,N2O,31086.575215,5B1a
2009,5B2a Biometanización,CH4,1600.9952,5B2a
2009,5C11 Incineración de residuos Biogénica,CH4,3.138072,5C11
2009,5C11 Incineración de residuos Biogénica,N2O,303.11919,5C11
2009,5C21 Quema abierta de residuos Biogénicos,CH4,450.296336,5C21
2009,5C21 Quema abierta de residuos Biogénicos,N2O,442.68833,5C21
2009,5D1 Aguas residuales domésticas,CH4,161960.13587600001,5D1
2009,5D1 Aguas residuales domésticas,N2O,121053.13685,5D1
2009,5D2 Aguas residuales industriales,CH4,108330.38190800001,5D2
2009,5E1 Esparcimiento de lodos,CH4,2535.306172,5E1
2010,1A1a Producción de energía y calor en plantas de servicio público,CH4,71.776068,1A1a
2010,1A1a Producción de energía y calor en plantas de servicio público,CO2,153226.996,1A1a
2010,1A1a Producción de energía y calor en plantas de servicio público,N2O,4245.231895,1A1a
2010,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,19485.340308000003,1A1c
2010,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,377959.5612846,1A1c
2010,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,1601.1875049999999,1A1c
2010,1A2a Hierro y acero,CH4,59.7181799,1A2a
2010,1A2a Hierro y acero,CO2,102913.4136505,1A2a
2010,1A2a Hierro y acero,N2O,146.6133295,1A2a
2010,1A2b Metales no ferrosos,N2O,43.316635,1A2b
2010,1A2b Metales no ferrosos,CH4,377.8901,1A2b
2010,1A2b Metales no ferrosos,CO2,24094.158,1A2b
2010,1A2c Productos químicos,N2O,1026.482005,1A2c
2010,1A2c Productos químicos,CO2,429694.53900000005,1A2c
2010,1A2c Productos químicos,CH4,17823.456448,1A2c
2010,"1A2d Pasta de papel, papel e impresión",CH4,2510.9716871,1A2d
2010,"1A2d Pasta de papel, papel e impresión",CO2,305845.04761099996,1A2d
2010,"1A2d Pasta de papel, papel e impresión",N2O,182.74376819999998,1A2d
2010,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,10573.731587999999,1A2e
2010,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,256950.107,1A2e
2010,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,1486.3420700000001,1A2e
2010,1A2f Minerales no metálicos,N2O,1345.1691285,1A2f
2010,1A2f Minerales no metálicos,CH4,2390.1342316,1A2f
2010,1A2f Minerales no metálicos,CO2,761623.7701626,1A2f
2010,1A2g Otros sectores,N2O,5362.7791606,1A2g
2010,1A2g Otros sectores,CH4,48185.3576098,1A2g
2010,1A2g Otros sectores,CO2,1157463.954479,1A2g
2010,1A3a Transporte aéreo civil,CH4,408.64628930000003,1A3a
2010,1A3a Transporte aéreo civil,CO2,949257.9925282,1A3a
2010,1A3a Transporte aéreo civil,N2O,6836.227585,1A3a
2010,1A3b Transporte rodado,CH4,22280.542732,1A3b
2010,1A3b Transporte rodado,CO2,10215563.8,1A3b
2010,1A3b Transporte rodado,N2O,84549.31689,1A3b
2010,1A3c Transporte por ferrocarril,N2O,33.86435,1A3c
2010,1A3c Transporte por ferrocarril,CO2,17005.13,1A3c
2010,1A3c Transporte por ferrocarril,CH4,26.665884000000002,1A3c
2010,1A3e Otros medios de transporte,CO2,1707.6775279,1A3e
2010,1A3e Otros medios de transporte,N2O,0.8106615,1A3e
2010,1A3e Otros medios de transporte,CH4,0.8498279999999999,1A3e
